cabang_id,cabang_nama,sentimen,model,topic_id,doc_count,rank,keyword,c_tf_idf_score
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,0,69,1,layan,0.1022998454186584
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,0,69,2,baik,0.07508693262642137
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,0,69,3,pelayanannya,0.06570106604811869
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,0,69,4,layan baik,0.04745454576728465
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,0,69,5,cepat,0.04513700212975464
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,0,69,6,lokasi,0.04046130457306165
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,0,69,7,kakak,0.03901456993667267
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,0,69,8,makan,0.035030511651377036
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,0,69,9,minuman,0.02965909110455291
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,0,69,10,mbak,0.02962030954448862
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,1,51,1,kopinya,0.0697168129298196
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,1,51,2,rasa,0.04467283154856975
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,1,51,3,lagu,0.028864448375889227
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,1,51,4,kesini,0.02631223345058616
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,1,51,5,nongkrong,0.026100434805136404
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,1,51,6,teman,0.025345988550034025
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,1,51,7,susu,0.025345988550034025
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,1,51,8,suasana,0.023121792235893876
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,1,51,9,manisnya,0.023011821289477614
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,1,51,10,beda,0.023011821289477614
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,2,44,1,kopinya,0.22451177045196144
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,2,44,2,kopinya kopinya,0.12158375969503306
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,2,44,3,es,0.06142950733858246
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,2,44,4,es krim,0.05889508098863983
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,2,44,5,krim,0.05889508098863983
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,2,44,6,promo,0.054344301124303065
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,2,44,7,rasa,0.05274927567034507
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,2,44,8,rasa kopinya,0.04863350387801322
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,2,44,9,pagi,0.04660387111163142
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,2,44,10,pesan,0.04660387111163142
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,3,40,1,suasana,0.15758004056418978
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,3,40,2,lezat,0.13940494636234266
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,3,40,3,adem,0.12475550994794696
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,3,40,4,makan,0.08862791974737627
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,3,40,5,chill,0.08554541062900531
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,3,40,6,besar getaran,0.08554541062900531
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,3,40,7,adem skripsi,0.08554541062900531
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,3,40,8,adem comfyy,0.08554541062900531
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,3,40,9,enduul,0.08554541062900531
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,3,40,10,dikala senja,0.08554541062900531
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,4,39,1,nongkrong,0.30004533456661014
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,4,39,2,cozy,0.15555662815274862
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,4,39,3,cozy nongkrong,0.09678079749562858
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,4,39,4,nongkrong cozy,0.09678079749562858
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,4,39,5,nongkrong nongkrong,0.09678079749562858
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,4,39,6,favorit,0.08822337098137711
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,4,39,7,outdoor,0.08218474605270544
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,4,39,8,favorit nongkrong,0.077157283147072
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,4,39,9,nongkrong outdoor,0.077157283147072
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,4,39,10,nongkrong favorit,0.077157283147072
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,5,12,1,kedai,0.05790222098480947
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,5,12,2,kopinya,0.05345997762779889
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,5,12,3,layan,0.05190600029131397
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,5,12,4,es,0.048757949770982495
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,5,12,5,ramen,0.046746319887844175
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,5,12,6,menjual,0.046746319887844175
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,5,12,7,besok,0.046746319887844175
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,5,12,8,rasa,0.04186825916435461
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,5,12,9,area,0.04057849581094741
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,5,12,10,pelayanannya,0.03857464896419013
1,Cinere,NEG,Cabang 1 (Cinere) — NEGATIF,0,16,1,kecil,0.06316344148989722
1,Cinere,NEG,Cabang 1 (Cinere) — NEGATIF,0,16,2,kopinya,0.05275367183529008
1,Cinere,NEG,Cabang 1 (Cinere) — NEGATIF,0,16,3,outdoor,0.05053075319191778
1,Cinere,NEG,Cabang 1 (Cinere) — NEGATIF,0,16,4,kurang,0.04434349591943323
1,Cinere,NEG,Cabang 1 (Cinere) — NEGATIF,0,16,5,kesini,0.044257141364674804
1,Cinere,NEG,Cabang 1 (Cinere) — NEGATIF,0,16,6,kumpul,0.044257141364674804
1,Cinere,NEG,Cabang 1 (Cinere) — NEGATIF,0,16,7,cozy,0.04161152039455175
1,Cinere,NEG,Cabang 1 (Cinere) — NEGATIF,0,16,8,area,0.03956525387646755
1,Cinere,NEG,Cabang 1 (Cinere) — NEGATIF,0,16,9,banyak,0.037898064893938335
1,Cinere,NEG,Cabang 1 (Cinere) — NEGATIF,0,16,10,besar,0.037898064893938335
1,Cinere,NEG,Cabang 1 (Cinere) — NEGATIF,1,12,1,lama,0.05978749474666209
1,Cinere,NEG,Cabang 1 (Cinere) — NEGATIF,1,12,2,service,0.05015809354663145
1,Cinere,NEG,Cabang 1 (Cinere) — NEGATIF,1,12,3,pesan,0.047159723113825325
1,Cinere,NEG,Cabang 1 (Cinere) — NEGATIF,1,12,4,driver,0.04484062105999657
1,Cinere,NEG,Cabang 1 (Cinere) — NEGATIF,1,12,5,mau,0.04484062105999657
1,Cinere,NEG,Cabang 1 (Cinere) — NEGATIF,1,12,6,menunggu,0.04135811138733386
1,Cinere,NEG,Cabang 1 (Cinere) — NEGATIF,1,12,7,bayar,0.036264133634427514
1,Cinere,NEG,Cabang 1 (Cinere) — NEGATIF,1,12,8,diperbaiki,0.036264133634427514
1,Cinere,NEG,Cabang 1 (Cinere) — NEGATIF,1,12,9,parah,0.036264133634427514
1,Cinere,NEG,Cabang 1 (Cinere) — NEGATIF,1,12,10,mbak,0.036264133634427514
1,Cinere,NEG,Cabang 1 (Cinere) — NEGATIF,2,6,1,minum,0.05006438614262401
1,Cinere,NEG,Cabang 1 (Cinere) — NEGATIF,2,6,2,hujan,0.03308628350057999
1,Cinere,NEG,Cabang 1 (Cinere) — NEGATIF,2,6,3,minuman,0.03308628350057999
1,Cinere,NEG,Cabang 1 (Cinere) — NEGATIF,2,6,4,motor,0.031692103458231924
1,Cinere,NEG,Cabang 1 (Cinere) — NEGATIF,2,6,5,tanpa,0.027757391574349442
1,Cinere,NEG,Cabang 1 (Cinere) — NEGATIF,2,6,6,basah,0.027757391574349442
1,Cinere,NEG,Cabang 1 (Cinere) — NEGATIF,2,6,7,ngudud,0.027757391574349442
1,Cinere,NEG,Cabang 1 (Cinere) — NEGATIF,2,6,8,pintu,0.027757391574349442
1,Cinere,NEG,Cabang 1 (Cinere) — NEGATIF,2,6,9,bangunan,0.027757391574349442
1,Cinere,NEG,Cabang 1 (Cinere) — NEGATIF,2,6,10,kaca,0.027757391574349442
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,0,121,1,makan,0.0733659659420179
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,0,121,2,makanannya,0.05519655665633238
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,0,121,3,minuman,0.04753182956779926
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,0,121,4,minumannya,0.03947938376584085
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,0,121,5,makan minuman,0.037852993370009407
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,0,121,6,layan,0.02792679516763763
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,0,121,7,makan minumannya,0.027179038525668917
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,0,121,8,pelayanannya,0.024657794202838364
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,0,121,9,suasana,0.024624112736812195
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,0,121,10,enakk,0.0234643035610008
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,1,96,1,layan,0.09195303252925274
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,1,96,2,kesini,0.06438202297827811
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,1,96,3,baik,0.056718239728776786
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,1,96,4,pelayanannya,0.05400379020621639
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,1,96,5,anak,0.05034052303753902
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,1,96,6,staffnya,0.05034052303753902
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,1,96,7,layan cepat,0.04185565821488271
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,1,96,8,suasananya,0.04027713994710753
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,1,96,9,layan baik,0.040199136618705604
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,1,96,10,staf,0.040199136618705604
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,2,59,1,kopinya,0.14955105238665525
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,2,59,2,kopinya kopinya,0.04878153743862099
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,2,59,3,minum,0.03517566608095922
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,2,59,4,menyenangkan,0.03244157055741167
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,2,59,5,coffee,0.03145655326227655
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,2,59,6,bola ubi,0.027829076438834026
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,2,59,7,parkir 5rb,0.027829076438834026
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,2,59,8,ubi,0.027829076438834026
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,2,59,9,kopinya suasananya,0.027829076438834026
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,2,59,10,5rb,0.027829076438834026
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,3,46,1,barang,0.17619183063138655
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,3,46,2,foto,0.13797013855941084
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,3,46,3,aesthetic mendaur,0.11832053645015658
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,3,46,4,habis aesthetic,0.11832053645015658
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,3,46,5,barang unik,0.11832053645015658
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,3,46,6,chil instagramable,0.11832053645015658
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,3,46,7,chil,0.11832053645015658
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,3,46,8,enakk kwetiaunya,0.11832053645015658
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,3,46,9,diperbaiki jakarta,0.11832053645015658
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,3,46,10,foto syumm,0.11832053645015658
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,4,43,1,nongkrong,0.23764436470905934
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,4,43,2,teman,0.17520857395187603
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,4,43,3,chill,0.11073927242968203
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,4,43,4,nongkrong nongkrong,0.10407787134621278
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,4,43,5,teman teman,0.10407787134621278
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,4,43,6,cocok nongkrong,0.07434133667586627
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,4,43,7,cocok,0.07003908069561325
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,4,43,8,nongkrong teman,0.06528925628701295
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,4,43,9,bareng,0.06204085850634073
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,4,43,10,bareng teman,0.05129251672168962
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,5,30,1,cozy,0.41178591572671536
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,5,30,2,cozy cozy,0.21425185321737406
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,5,30,3,nongkrong cozy,0.14869692712521476
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,5,30,4,cocok,0.10515421578504262
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,5,30,5,nongkrong,0.09399330225291538
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,5,30,6,cozy nongkrong,0.08921815627512886
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,5,30,7,cozy cocok,0.08921815627512886
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,5,30,8,gokil,0.07107936084058881
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,5,30,9,cozy santai,0.06593821315380674
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,5,30,10,nongki,0.050767814868378836
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,6,28,1,layan,0.3031765029350013
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,6,28,2,layan baik,0.18776467229996124
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,6,28,3,baik,0.170307736020131
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,6,28,4,baik layan,0.14072947131573393
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,6,28,5,layan layan,0.0935904301692236
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,6,28,6,rasa,0.0860130964136922
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,6,28,7,nasi goreng,0.07447697456940762
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,6,28,8,abid,0.07036473565786697
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,6,28,9,best,0.06855195524943378
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,6,28,10,goreng,0.06718105772275891
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,7,18,1,wfc,0.08514732771341843
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,7,18,2,banyak,0.048678016754387196
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,7,18,3,wifi,0.038766917222075155
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,7,18,4,musala,0.033228786190350135
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,7,18,5,cocok,0.024598655416722404
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,7,18,6,toilet,0.023852278476279663
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,7,18,7,affordable,0.023347437240257903
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,7,18,8,ambience,0.020887731888493716
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,7,18,9,indoor,0.020887731888493716
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,7,18,10,nasi,0.020887731888493716
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,8,18,1,kemang,0.10828688681447561
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,8,18,2,daur baur,0.06071482524353552
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,8,18,3,baur,0.06071482524353552
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,8,18,4,daur,0.055013424721000966
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,8,18,5,baur kemang,0.04735490824475016
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,8,18,6,spot,0.03827245101877671
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,8,18,7,area,0.03730365179876199
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,8,18,8,nongkrong,0.03288822922600338
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,8,18,9,daerah kemang,0.029136246563068603
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,8,18,10,daerah,0.029136246563068603
2,Kemang,NEG,Cabang 2 (Kemang) — NEGATIF,0,16,1,lebih,0.026139524134102504
2,Kemang,NEG,Cabang 2 (Kemang) — NEGATIF,0,16,2,kesini,0.02533068573603549
2,Kemang,NEG,Cabang 2 (Kemang) — NEGATIF,0,16,3,maaf,0.024490096420614314
2,Kemang,NEG,Cabang 2 (Kemang) — NEGATIF,0,16,4,karyawan,0.024490096420614314
2,Kemang,NEG,Cabang 2 (Kemang) — NEGATIF,0,16,5,kali,0.024490096420614314
2,Kemang,NEG,Cabang 2 (Kemang) — NEGATIF,0,16,6,kasir,0.020626355743475995
2,Kemang,NEG,Cabang 2 (Kemang) — NEGATIF,0,16,7,service,0.020626355743475995
2,Kemang,NEG,Cabang 2 (Kemang) — NEGATIF,0,16,8,judes,0.020626355743475995
2,Kemang,NEG,Cabang 2 (Kemang) — NEGATIF,0,16,9,baik,0.020626355743475995
2,Kemang,NEG,Cabang 2 (Kemang) — NEGATIF,0,16,10,indoor,0.01959207713649145
2,Kemang,NEG,Cabang 2 (Kemang) — NEGATIF,1,15,1,parkir,0.16707084191559343
2,Kemang,NEG,Cabang 2 (Kemang) — NEGATIF,1,15,2,tukang,0.09192610858142335
2,Kemang,NEG,Cabang 2 (Kemang) — NEGATIF,1,15,3,motor,0.0860535471511625
2,Kemang,NEG,Cabang 2 (Kemang) — NEGATIF,1,15,4,hilang,0.08394303295440549
2,Kemang,NEG,Cabang 2 (Kemang) — NEGATIF,1,15,5,mahal,0.08394303295440549
2,Kemang,NEG,Cabang 2 (Kemang) — NEGATIF,1,15,6,helm,0.08394303295440549
2,Kemang,NEG,Cabang 2 (Kemang) — NEGATIF,1,15,7,lama,0.07883096738487157
2,Kemang,NEG,Cabang 2 (Kemang) — NEGATIF,1,15,8,tukang parkir,0.07487810318781837
2,Kemang,NEG,Cabang 2 (Kemang) — NEGATIF,1,15,9,jam,0.06104483493353894
2,Kemang,NEG,Cabang 2 (Kemang) — NEGATIF,1,15,10,vallet,0.060780524733339246
2,Kemang,NEG,Cabang 2 (Kemang) — NEGATIF,2,5,1,cabang,0.10049849139076884
2,Kemang,NEG,Cabang 2 (Kemang) — NEGATIF,2,5,2,renang,0.10049849139076884
2,Kemang,NEG,Cabang 2 (Kemang) — NEGATIF,2,5,3,nongkrong,0.09253126404875062
2,Kemang,NEG,Cabang 2 (Kemang) — NEGATIF,2,5,4,wfc,0.09253126404875062
2,Kemang,NEG,Cabang 2 (Kemang) — NEGATIF,2,5,5,tetapi,0.07898978310028267
2,Kemang,NEG,Cabang 2 (Kemang) — NEGATIF,2,5,6,jam,0.06729034609835646
2,Kemang,NEG,Cabang 2 (Kemang) — NEGATIF,2,5,7,artsy beda,0.05708110002757272
2,Kemang,NEG,Cabang 2 (Kemang) — NEGATIF,2,5,8,cabang indoor,0.05708110002757272
2,Kemang,NEG,Cabang 2 (Kemang) — NEGATIF,2,5,9,beda cabang,0.05708110002757272
2,Kemang,NEG,Cabang 2 (Kemang) — NEGATIF,2,5,10,bersantai,0.05708110002757272
2,Kemang,NEG,Cabang 2 (Kemang) — NEGATIF,3,5,1,jelek,0.16113202877454846
2,Kemang,NEG,Cabang 2 (Kemang) — NEGATIF,3,5,2,cari perhatian,0.11667066241916843
2,Kemang,NEG,Cabang 2 (Kemang) — NEGATIF,3,5,3,spvnya,0.11667066241916843
2,Kemang,NEG,Cabang 2 (Kemang) — NEGATIF,3,5,4,spvnya jutek,0.11667066241916843
2,Kemang,NEG,Cabang 2 (Kemang) — NEGATIF,3,5,5,perhatian,0.11667066241916843
2,Kemang,NEG,Cabang 2 (Kemang) — NEGATIF,3,5,6,jutek,0.10742135251636564
2,Kemang,NEG,Cabang 2 (Kemang) — NEGATIF,3,5,7,cari,0.1008794755040119
2,Kemang,NEG,Cabang 2 (Kemang) — NEGATIF,3,5,8,hati,0.09582102093766795
2,Kemang,NEG,Cabang 2 (Kemang) — NEGATIF,3,5,9,wkwk,0.08822793179941205
2,Kemang,NEG,Cabang 2 (Kemang) — NEGATIF,3,5,10,kesini,0.08259162284048353
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,0,371,1,kopinya,0.04699286783971511
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,0,371,2,tebet,0.03908182729336403
