cabang_id,cabang_nama,sentimen,model,topic_id,doc_count,rank,keyword,c_tf_idf_score
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,0,371,3,minum,0.027190202806229066
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,0,371,4,banyak,0.023349884945634145
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,0,371,5,taman,0.020938124187330983
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,0,371,6,dekat,0.020794780289059102
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,0,371,7,park,0.019813189346475184
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,0,371,8,nongkrong,0.019191746885029896
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,0,371,9,eco,0.018942130511355217
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,0,371,10,outdoor,0.018807690065295396
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,1,111,1,nongkrong,0.17850767682596408
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,1,111,2,teman,0.0672694533942699
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,1,111,3,santai,0.060801472961993314
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,1,111,4,nongkrong nongkrong,0.05261296496344428
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,1,111,5,cocok,0.05153888972905088
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,1,111,6,harga,0.04983904946075022
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,1,111,7,adem,0.0472380630772497
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,1,111,8,terjangkau,0.04230879063999733
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,1,111,9,harga terjangkau,0.040552387278830294
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,1,111,10,nongki,0.040552387278830294
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,2,96,1,layan,0.11119199722678183
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,2,96,2,minumannya,0.10025554960468352
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,2,96,3,makan,0.08588047886453738
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,2,96,4,makanannya,0.06747837805924595
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,2,96,5,cepat,0.05841117540841031
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,2,96,6,baik,0.05354009632872087
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,2,96,7,minuman,0.053018725617978955
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,2,96,8,layan baik,0.04627570347848628
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,2,96,9,layan cepat,0.04335200496696069
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,2,96,10,teman,0.04039366702034043
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,3,86,1,strategis,0.20884996294968533
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,3,86,2,seru,0.158517780812607
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,3,86,3,instagramable,0.09986039559578166
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,3,86,4,lokasi,0.07553450817080991
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,3,86,5,lokasi strategis,0.07279328029188867
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,3,86,6,strategis lokasi,0.05993744346238114
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,3,86,7,alam,0.05624100838743345
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,3,86,8,rekomen,0.05362021293187353
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,3,86,9,unik,0.05158880582795622
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,3,86,10,foto,0.05158880582795622
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,4,52,1,adem,0.47710443708022204
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,4,52,2,adem adem,0.15525353996026797
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,4,52,3,teduh,0.12502542856408502
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,4,52,4,adem teduh,0.11030504301060058
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,4,52,5,sejuk adem,0.11030504301060058
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,4,52,6,rindang,0.09188834720788312
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,4,52,7,sejuk,0.08335028570939
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,4,52,8,suasana,0.0645809949282952
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,4,52,9,adem sejuk,0.06097135524582911
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,4,52,10,adem menenangkan,0.06097135524582911
3,Tebet,NEG,Cabang 3 (Tebet) — NEGATIF,0,109,1,makan,0.02356131385371479
3,Tebet,NEG,Cabang 3 (Tebet) — NEGATIF,0,109,2,duduk,0.022952416498568835
3,Tebet,NEG,Cabang 3 (Tebet) — NEGATIF,0,109,3,tetapi,0.02285708815061382
3,Tebet,NEG,Cabang 3 (Tebet) — NEGATIF,0,109,4,banyak,0.021386094431010565
3,Tebet,NEG,Cabang 3 (Tebet) — NEGATIF,0,109,5,jam,0.021346798040140395
3,Tebet,NEG,Cabang 3 (Tebet) — NEGATIF,0,109,6,tebet,0.020657174848711952
3,Tebet,NEG,Cabang 3 (Tebet) — NEGATIF,0,109,7,parkir,0.02001946465734147
3,Tebet,NEG,Cabang 3 (Tebet) — NEGATIF,0,109,8,lebih,0.019957444355355458
3,Tebet,NEG,Cabang 3 (Tebet) — NEGATIF,0,109,9,meja,0.01976532233840746
3,Tebet,NEG,Cabang 3 (Tebet) — NEGATIF,0,109,10,mau,0.019009861716453837
3,Tebet,NEG,Cabang 3 (Tebet) — NEGATIF,1,28,1,kecil,0.17440571175364275
3,Tebet,NEG,Cabang 3 (Tebet) — NEGATIF,1,28,2,susah,0.14065427007648051
3,Tebet,NEG,Cabang 3 (Tebet) — NEGATIF,1,28,3,parkir,0.11008103941699296
3,Tebet,NEG,Cabang 3 (Tebet) — NEGATIF,1,28,4,parkirnya,0.07672031517001966
3,Tebet,NEG,Cabang 3 (Tebet) — NEGATIF,1,28,5,parkiran,0.07552571207960385
3,Tebet,NEG,Cabang 3 (Tebet) — NEGATIF,1,28,6,sepi,0.07377892914046234
3,Tebet,NEG,Cabang 3 (Tebet) — NEGATIF,1,28,7,susah kurang,0.07377892914046234
3,Tebet,NEG,Cabang 3 (Tebet) — NEGATIF,1,28,8,pewe,0.07377892914046234
3,Tebet,NEG,Cabang 3 (Tebet) — NEGATIF,1,28,9,parkiran susah,0.07377892914046234
3,Tebet,NEG,Cabang 3 (Tebet) — NEGATIF,1,28,10,tebet sayang,0.07377892914046234
3,Tebet,NEG,Cabang 3 (Tebet) — NEGATIF,2,8,1,toilet,0.4136060120826819
3,Tebet,NEG,Cabang 3 (Tebet) — NEGATIF,2,8,2,musala,0.27458342631327964
3,Tebet,NEG,Cabang 3 (Tebet) — NEGATIF,2,8,3,toiletnya,0.2612451673333289
3,Tebet,NEG,Cabang 3 (Tebet) — NEGATIF,2,8,4,cafe toilet,0.16279847582035417
3,Tebet,NEG,Cabang 3 (Tebet) — NEGATIF,2,8,5,bright,0.16279847582035417
3,Tebet,NEG,Cabang 3 (Tebet) — NEGATIF,2,8,6,bright kurangnya,0.16279847582035417
3,Tebet,NEG,Cabang 3 (Tebet) — NEGATIF,2,8,7,toiletnya menyusahkan,0.16279847582035417
3,Tebet,NEG,Cabang 3 (Tebet) — NEGATIF,2,8,8,toilet siang,0.16279847582035417
3,Tebet,NEG,Cabang 3 (Tebet) — NEGATIF,2,8,9,enggak robusta,0.16279847582035417
3,Tebet,NEG,Cabang 3 (Tebet) — NEGATIF,2,8,10,jalan temu,0.16279847582035417
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,0,541,1,makan,0.03769234036316771
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,0,541,2,layan,0.034157201485699396
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,0,541,3,nongkrong,0.028666251347208415
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,0,541,4,pelayanannya,0.023962453147730257
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,0,541,5,ramai,0.02313029693056427
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,0,541,6,makanannya,0.022765621088633312
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,0,541,7,baik,0.02270281253519827
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,0,541,8,gandi,0.021458229693000125
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,0,541,9,cepat,0.020489743427814955
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,0,541,10,grogol,0.020401329041759963
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,1,25,1,rifka,0.1557040340324785
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,1,25,2,kakak,0.11868280079972587
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,1,25,3,baik,0.10626095633357735
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,1,25,4,kakak rifka,0.07059048317786067
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,1,25,5,best,0.06246697377696954
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,1,25,6,nabila,0.05161637069794763
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,1,25,7,j,0.046321150342755045
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,1,25,8,rifka baik,0.046321150342755045
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,1,25,9,rifka j,0.046321150342755045
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,1,25,10,saiful,0.0440862743076997
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,2,22,1,gandi,0.3219486714412525
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,2,22,2,gandi layan,0.23809383221524727
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,2,22,3,layan,0.1771287778770463
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,2,22,4,kakak gandi,0.15995836292361226
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,2,22,5,kakak,0.11212976271875943
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,2,22,6,baik,0.09411917528012412
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,2,22,7,gandi baik,0.093878597462456
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,2,22,8,best,0.08431125295051105
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,2,22,9,the best,0.07880725648883116
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,2,22,10,the,0.07770735274754974
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,3,11,1,jeje,0.49854514061048416
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,3,11,2,kakak jeje,0.2518882532737502
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,3,11,3,layan kakak,0.2013136001738989
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,3,11,4,kakak,0.18803653624647926
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,3,11,5,baik pelayanannya,0.15676886398468637
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,3,11,6,pelayanannya,0.14081639133727905
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,3,11,7,layan,0.1370939733806199
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,3,11,8,baik,0.09470015784358167
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,3,11,9,custemer baik,0.08693100819499765
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,3,11,10,jeje jeje,0.08693100819499765
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,4,10,1,live,0.3503946891199833
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,4,10,2,musik,0.32013913539388106
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,4,10,3,live musik,0.2887443554889668
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,4,10,4,musik seru,0.11867549516597752
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,4,10,5,seru,0.07592833016556758
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,4,10,6,aada live,0.06580758564294215
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,4,10,7,asbak,0.06580758564294215
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,4,10,8,boleh nongkrong,0.06580758564294215
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,4,10,9,cepat asbak,0.06580758564294215
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,4,10,10,harga recommend,0.06580758564294215
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,5,10,1,nongki,0.5673447862769132
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,5,10,2,jam,0.3712147927187015
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,5,10,3,smp jam,0.1717417478974344
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,5,10,4,seru jam,0.1717417478974344
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,5,10,5,bukanya,0.1717417478974344
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,5,10,6,bukanya nongki,0.1717417478974344
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,5,10,7,gongg smp,0.1717417478974344
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,5,10,8,jam nongki,0.1717417478974344
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,5,10,9,deal nongkrongg,0.1717417478974344
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,5,10,10,gongg,0.1717417478974344
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,0,28,1,tolong,0.029289704538522535
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,0,28,2,mbak,0.027291272408311185
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,0,28,3,layan,0.02406924539210325
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,0,28,4,mau,0.022038669551766744
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,0,28,5,customer,0.020677316836802278
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,0,28,6,azan,0.019438030348468912
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,0,28,7,lihat,0.01887888544382345
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,0,28,8,jam,0.01825340034912184
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,0,28,9,benar,0.017929405066256253
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,0,28,10,kali,0.016794629174345346
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,1,23,1,layan,0.09518292495968103
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,1,23,2,buruk,0.08228804617894053
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,1,23,3,musik,0.0709026473074679
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,1,23,4,layan buruk,0.06747101003529785
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,1,23,5,kurang,0.06716937899643663
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,1,23,6,hujan,0.05953578403334673
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,1,23,7,buruk layan,0.0515700644001579
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,1,23,8,puter,0.0515700644001579
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,1,23,9,layan kurang,0.04771183851107236
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,1,23,10,live musik,0.041144023089470266
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,2,17,1,boti,0.16111598189807352
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,2,17,2,ramai,0.13693380655161386
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,2,17,3,banyak boti,0.10859653243667262
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,2,17,4,banyak,0.09199474941684452
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,2,17,5,malam,0.0673575149420945
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,2,17,6,bocah,0.06532208157353335
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,2,17,7,nongkrong,0.06440133691419486
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,2,17,8,risih,0.06043499544735832
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,2,17,9,duduk,0.055196849650106704
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,2,17,10,parah,0.04868343055457441
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,3,16,1,makan,0.05896115149709715
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,3,16,2,nasi,0.05365715028451203
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,3,16,3,menu,0.03577143352300802
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,3,16,4,kurang,0.0352612878122581
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,3,16,5,daging,0.03516175010214086
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,3,16,6,nasi goreng,0.03516175010214086
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,3,16,7,goreng,0.03516175010214086
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,3,16,8,telur,0.03516175010214086
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,3,16,9,dingin,0.026998746705492266
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,3,16,10,isinya,0.023481415028604683
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,4,13,1,banyak,0.1332801979356235
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,4,13,2,pelayanannya,0.06555522384896702
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,4,13,3,makan,0.06543249739312
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,4,13,4,cepat,0.06292024994414112
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,4,13,5,minusnya,0.05257630955918537
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,4,13,6,okey,0.05257630955918537
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,4,13,7,banyak sampah,0.05257630955918537
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,4,13,8,sampah,0.05257630955918537
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,4,13,9,makan minuman,0.043703482565978
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,4,13,10,layan,0.041588636898759586
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,5,10,1,lebih,0.04927866456626032
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,5,10,2,meja,0.04893993653085336
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,5,10,3,ramai,0.04760656991364577
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,5,10,4,susah,0.04739095009737331
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,5,10,5,duduk,0.04477620546837564
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,5,10,6,pesan,0.03942293165300826
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,5,10,7,penuh,0.03452079384805328
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,5,10,8,jam,0.032365643096914344
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,5,10,9,pagi,0.031793933509241895
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,5,10,10,b,0.031793933509241895
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,6,8,1,parkir,0.12451586423036126
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,6,8,2,motor,0.09791490629536055
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,6,8,3,5rb,0.08173585449847642
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,6,8,4,parkiran,0.07705705517692486
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,6,8,5,abng,0.05889695879580875
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,6,8,6,bayar parkir,0.05889695879580875
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,6,8,7,abng parkiran,0.05889695879580875
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,6,8,8,markir berjam,0.05889695879580875
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,6,8,9,mobil,0.05889695879580875
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,6,8,10,karcis,0.05889695879580875
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,7,6,1,makan,0.07173081265021176
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,7,6,2,live musik,0.06897674459117076
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,7,6,3,live,0.06897674459117076
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,7,6,4,siang,0.06897674459117076
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,7,6,5,musik,0.05943310141949516
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,7,6,6,keramaian,0.057637130800176475
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,7,6,7,bareng,0.057637130800176475
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,7,6,8,bareng teman,0.057637130800176475
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,7,6,9,nongkrong,0.05682470904193666
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,7,6,10,foto,0.053324995982963225
5,Senayan Park,POS,Cabang 5 (Senayan Park) — POSITIF,0,390,1,makan,0.06273291129102751
5,Senayan Park,POS,Cabang 5 (Senayan Park) — POSITIF,0,390,2,layan,0.057919807888995097
5,Senayan Park,POS,Cabang 5 (Senayan Park) — POSITIF,0,390,3,nongkrong,0.056411439223130126
5,Senayan Park,POS,Cabang 5 (Senayan Park) — POSITIF,0,390,4,makanannya,0.03707807557155987
5,Senayan Park,POS,Cabang 5 (Senayan Park) — POSITIF,0,390,5,minumannya,0.03625966996143854
5,Senayan Park,POS,Cabang 5 (Senayan Park) — POSITIF,0,390,6,suasana,0.036045762086489956
