cabang_id,cabang_nama,sentimen,model,topic_id,doc_count,rank,keyword,c_tf_idf_score
5,Senayan Park,POS,Cabang 5 (Senayan Park) — POSITIF,0,390,7,view,0.03205328855675025
5,Senayan Park,POS,Cabang 5 (Senayan Park) — POSITIF,0,390,8,cepat,0.03092463708386211
5,Senayan Park,POS,Cabang 5 (Senayan Park) — POSITIF,0,390,9,teman,0.028951788383655305
5,Senayan Park,POS,Cabang 5 (Senayan Park) — POSITIF,0,390,10,cocok,0.02593722656927292
5,Senayan Park,POS,Cabang 5 (Senayan Park) — POSITIF,1,213,1,kopinya,0.06793536088608407
5,Senayan Park,POS,Cabang 5 (Senayan Park) — POSITIF,1,213,2,minum,0.04938132188623808
5,Senayan Park,POS,Cabang 5 (Senayan Park) — POSITIF,1,213,3,harga,0.02930353821468455
5,Senayan Park,POS,Cabang 5 (Senayan Park) — POSITIF,1,213,4,danau,0.027936153378283306
5,Senayan Park,POS,Cabang 5 (Senayan Park) — POSITIF,1,213,5,nongkrong,0.02669074421511063
5,Senayan Park,POS,Cabang 5 (Senayan Park) — POSITIF,1,213,6,makan,0.02573496335775696
5,Senayan Park,POS,Cabang 5 (Senayan Park) — POSITIF,1,213,7,teman,0.024749712352435563
5,Senayan Park,POS,Cabang 5 (Senayan Park) — POSITIF,1,213,8,view,0.024239398653936053
5,Senayan Park,POS,Cabang 5 (Senayan Park) — POSITIF,1,213,9,sore,0.024153291780277558
5,Senayan Park,POS,Cabang 5 (Senayan Park) — POSITIF,1,213,10,duduk,0.02345745070343706
5,Senayan Park,POS,Cabang 5 (Senayan Park) — POSITIF,2,53,1,danau,0.03697396525541744
5,Senayan Park,POS,Cabang 5 (Senayan Park) — POSITIF,2,53,2,senayan,0.03649286704958865
5,Senayan Park,POS,Cabang 5 (Senayan Park) — POSITIF,2,53,3,daur,0.03342898486510854
5,Senayan Park,POS,Cabang 5 (Senayan Park) — POSITIF,2,53,4,senayan park,0.027056578393640084
5,Senayan Park,POS,Cabang 5 (Senayan Park) — POSITIF,2,53,5,park,0.027056578393640084
5,Senayan Park,POS,Cabang 5 (Senayan Park) — POSITIF,2,53,6,baur,0.02459523164016456
5,Senayan Park,POS,Cabang 5 (Senayan Park) — POSITIF,2,53,7,daur baur,0.023524208648722005
5,Senayan Park,POS,Cabang 5 (Senayan Park) — POSITIF,2,53,8,menu,0.02119576046773525
5,Senayan Park,POS,Cabang 5 (Senayan Park) — POSITIF,2,53,9,makan,0.020734975766034787
5,Senayan Park,POS,Cabang 5 (Senayan Park) — POSITIF,2,53,10,minuman,0.01915863032619382
5,Senayan Park,POS,Cabang 5 (Senayan Park) — POSITIF,3,37,1,danau,0.17337659633658045
5,Senayan Park,POS,Cabang 5 (Senayan Park) — POSITIF,3,37,2,pemandangan danau,0.06462552270952568
5,Senayan Park,POS,Cabang 5 (Senayan Park) — POSITIF,3,37,3,lihat danau,0.05842345369971531
5,Senayan Park,POS,Cabang 5 (Senayan Park) — POSITIF,3,37,4,air,0.05836281257669556
5,Senayan Park,POS,Cabang 5 (Senayan Park) — POSITIF,3,37,5,pemandangan,0.054812678551149525
5,Senayan Park,POS,Cabang 5 (Senayan Park) — POSITIF,3,37,6,lihat,0.05469599733954567
5,Senayan Park,POS,Cabang 5 (Senayan Park) — POSITIF,3,37,7,sore,0.045424091948917056
5,Senayan Park,POS,Cabang 5 (Senayan Park) — POSITIF,3,37,8,view danau,0.04310915725539082
5,Senayan Park,POS,Cabang 5 (Senayan Park) — POSITIF,3,37,9,duduk,0.041793586633414176
5,Senayan Park,POS,Cabang 5 (Senayan Park) — POSITIF,3,37,10,pinggir,0.039739455141524986
5,Senayan Park,NEG,Cabang 5 (Senayan Park) — NEGATIF,0,122,1,ramai,0.041717620929098295
5,Senayan Park,NEG,Cabang 5 (Senayan Park) — NEGATIF,0,122,2,danau,0.030937136355993114
5,Senayan Park,NEG,Cabang 5 (Senayan Park) — NEGATIF,0,122,3,sore,0.03015036459153793
5,Senayan Park,NEG,Cabang 5 (Senayan Park) — NEGATIF,0,122,4,duduk,0.02887066648448832
5,Senayan Park,NEG,Cabang 5 (Senayan Park) — NEGATIF,0,122,5,panas,0.024237988892597116
5,Senayan Park,NEG,Cabang 5 (Senayan Park) — NEGATIF,0,122,6,makan,0.02227563006372141
5,Senayan Park,NEG,Cabang 5 (Senayan Park) — NEGATIF,0,122,7,outdoor,0.021983254824950442
5,Senayan Park,NEG,Cabang 5 (Senayan Park) — NEGATIF,0,122,8,area,0.01980869035319974
5,Senayan Park,NEG,Cabang 5 (Senayan Park) — NEGATIF,0,122,9,nongkrong,0.019127328579243798
5,Senayan Park,NEG,Cabang 5 (Senayan Park) — NEGATIF,0,122,10,pekan,0.018488110996319758
5,Senayan Park,NEG,Cabang 5 (Senayan Park) — NEGATIF,1,29,1,nasi,0.05243132448563679
5,Senayan Park,NEG,Cabang 5 (Senayan Park) — NEGATIF,1,29,2,makan,0.04786000707312839
5,Senayan Park,NEG,Cabang 5 (Senayan Park) — NEGATIF,1,29,3,kurang,0.035557101207766534
5,Senayan Park,NEG,Cabang 5 (Senayan Park) — NEGATIF,1,29,4,kali,0.03304366887699675
5,Senayan Park,NEG,Cabang 5 (Senayan Park) — NEGATIF,1,29,5,layan,0.030530433850884064
5,Senayan Park,NEG,Cabang 5 (Senayan Park) — NEGATIF,1,29,6,pesan,0.026434935101597404
5,Senayan Park,NEG,Cabang 5 (Senayan Park) — NEGATIF,1,29,7,mau,0.02600394145891628
5,Senayan Park,NEG,Cabang 5 (Senayan Park) — NEGATIF,1,29,8,keras,0.02578289875679831
5,Senayan Park,NEG,Cabang 5 (Senayan Park) — NEGATIF,1,29,9,parkir,0.024195098289301564
5,Senayan Park,NEG,Cabang 5 (Senayan Park) — NEGATIF,1,29,10,kesini,0.02205472776517216
5,Senayan Park,NEG,Cabang 5 (Senayan Park) — NEGATIF,2,24,1,layan,0.14067110258385426
5,Senayan Park,NEG,Cabang 5 (Senayan Park) — NEGATIF,2,24,2,kasir,0.10743199901069664
5,Senayan Park,NEG,Cabang 5 (Senayan Park) — NEGATIF,2,24,3,jutek,0.08502201338120723
5,Senayan Park,NEG,Cabang 5 (Senayan Park) — NEGATIF,2,24,4,sopan,0.08502201338120723
5,Senayan Park,NEG,Cabang 5 (Senayan Park) — NEGATIF,2,24,5,lama,0.08064975861766144
5,Senayan Park,NEG,Cabang 5 (Senayan Park) — NEGATIF,2,24,6,waiter,0.07202230247599976
5,Senayan Park,NEG,Cabang 5 (Senayan Park) — NEGATIF,2,24,7,pelayan,0.06193366793177791
5,Senayan Park,NEG,Cabang 5 (Senayan Park) — NEGATIF,2,24,8,kurang,0.056010879622408825
5,Senayan Park,NEG,Cabang 5 (Senayan Park) — NEGATIF,2,24,9,layan jelek,0.051239247845774195
5,Senayan Park,NEG,Cabang 5 (Senayan Park) — NEGATIF,2,24,10,laki,0.051239247845774195
5,Senayan Park,NEG,Cabang 5 (Senayan Park) — NEGATIF,3,8,1,dikecilin,0.0687361137698705
5,Senayan Park,NEG,Cabang 5 (Senayan Park) — NEGATIF,3,8,2,volumenya,0.0687361137698705
5,Senayan Park,NEG,Cabang 5 (Senayan Park) — NEGATIF,3,8,3,musik,0.06546374977632115
5,Senayan Park,NEG,Cabang 5 (Senayan Park) — NEGATIF,3,8,4,bukan,0.05506669297108211
5,Senayan Park,NEG,Cabang 5 (Senayan Park) — NEGATIF,3,8,5,half,0.04890133539653735
5,Senayan Park,NEG,Cabang 5 (Senayan Park) — NEGATIF,3,8,6,kecilin,0.04890133539653735
5,Senayan Park,NEG,Cabang 5 (Senayan Park) — NEGATIF,3,8,7,bar,0.04890133539653735
5,Senayan Park,NEG,Cabang 5 (Senayan Park) — NEGATIF,3,8,8,suara,0.04890133539653735
5,Senayan Park,NEG,Cabang 5 (Senayan Park) — NEGATIF,3,8,9,request,0.04582407584658033
5,Senayan Park,NEG,Cabang 5 (Senayan Park) — NEGATIF,3,8,10,speakernya,0.04582407584658033
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,0,88,1,kopinya,0.03529961609011371
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,0,88,2,lantai,0.022490827027524384
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,0,88,3,minum,0.022490827027524384
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,0,88,4,pesan,0.020884339382701213
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,0,88,5,palmerah,0.019239195205733278
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,0,88,6,harga,0.019182843720594946
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,0,88,7,goreng,0.018797963577419058
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,0,88,8,makan,0.01803107029106036
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,0,88,9,cocok,0.017442705278331912
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,0,88,10,nongkrong,0.016634461923717057
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,1,63,1,nongkrong,0.1386533256205686
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,1,63,2,nongki,0.11001178054226643
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,1,63,3,teman,0.09059812243589048
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,1,63,4,bareng,0.08800942443381314
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,1,63,5,cozy,0.07771743157094671
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,1,63,6,bareng teman,0.07217458280352529
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,1,63,7,layan,0.07011198742101496
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,1,63,8,kawan,0.06877685050248446
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,1,63,9,nugas,0.06600706832535987
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,1,63,10,cocok,0.06300245513353049
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,2,25,1,layan,0.16775260793985175
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,2,25,2,layan cepat,0.10970540570948441
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,2,25,3,cepat,0.1083780651749909
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,2,25,4,baik,0.102214862275313
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,2,25,5,pelayanannya,0.09873852223522088
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,2,25,6,karyawan,0.06601101047288908
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,2,25,7,layan layan,0.06601101047288908
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,2,25,8,suasananya,0.06106421769841196
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,2,25,9,layan baik,0.05264367412452014
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,2,25,10,cocok,0.03768551764122222
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,3,19,1,makan,0.19227308611224264
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,3,19,2,minumannya,0.09956107292503033
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,3,19,3,makan minumannya,0.08741642016576044
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,3,19,4,cozy,0.07059735631832893
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,3,19,5,nongkrong,0.06717366085965436
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,3,19,6,cozy makan,0.06683102302534732
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,3,19,7,banyak,0.0658346259261746
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,3,19,8,makanannya,0.061002662304708785
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,3,19,9,makan minuman,0.055534102890204835
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,3,19,10,harga terjangkau,0.049780536462515165
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,4,7,1,sayang,0.13212567457753738
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,4,7,2,makan,0.12643689665379604
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,4,7,3,kurang,0.10638937659909216
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,4,7,4,makan minuman,0.07912381031259273
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,4,7,5,minumannya,0.07092625106606143
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,4,7,6,parkir,0.0688817751877987
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,4,7,7,minuman,0.067057075912985
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,4,7,8,berasa dimakanan,0.05372334272568575
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,4,7,9,kedepannya diperbaiki,0.05372334272568575
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,4,7,10,dicek,0.05372334272568575
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,5,6,1,makanannya,0.29100529277209225
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,5,6,2,pelayanannya,0.28612229554384006
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,5,6,3,pelayanannya cepat,0.20850435032129527
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,5,6,4,cepat,0.15702777443132016
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,5,6,5,cepat pelayannya,0.13490528284449976
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,5,6,6,waitersnya,0.13490528284449976
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,5,6,7,cepat waitersnya,0.13490528284449976
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,5,6,8,banyak variasinya,0.13490528284449976
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,5,6,9,helpful makanannya,0.13490528284449976
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,5,6,10,makanannya pelayanannya,0.13490528284449976
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,0,25,1,layan,0.06095431270252434
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,0,25,2,buruk,0.05889524945895022
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,0,25,3,jutek,0.04214330352511147
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,0,25,4,pelayan,0.03964917406240572
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,0,25,5,customer,0.03171933924992458
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,0,25,6,etika,0.030367486630886398
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,0,25,7,hujan,0.02620686458336351
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,0,25,8,pelayanannya,0.02620686458336351
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,0,25,9,staf,0.02620686458336351
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,0,25,10,mbak,0.02620686458336351
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,1,16,1,ramai,0.06066343696796528
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,1,16,2,nongkrong,0.056911086537156194
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,1,16,3,jendela,0.04401541629379281
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,1,16,4,berisik,0.04225536797643301
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,1,16,5,duduk,0.038281474406740776
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,1,16,6,full,0.035269548580992245
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,1,16,7,susah duduk,0.035269548580992245
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,1,16,8,tingkat,0.035269548580992245
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,1,16,9,ber ac,0.035269548580992245
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,1,16,10,super,0.0326425752058388
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,2,15,1,jam,0.08088886553884107
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,2,15,2,mau,0.041626670953577735
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,2,15,3,kasih,0.03966414759480321
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,2,15,4,area,0.032642997047424085
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,2,15,5,makan,0.0308148059195585
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,2,15,6,pesan,0.02600066869319836
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,2,15,7,clear,0.024512893972234724
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,2,15,8,eh,0.024512893972234724
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,2,15,9,pagi,0.024512893972234724
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,2,15,10,kesini,0.02353269472791825
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,3,15,1,lantai,0.06696706857946878
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,3,15,2,harga,0.02904020886938224
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,3,15,3,rasa,0.028276929454255185
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,3,15,4,kecil,0.026960371592645214
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,3,15,5,es,0.02665926421858803
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,3,15,6,panas,0.025722484888939797
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,3,15,7,duduk,0.021736891447970565
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,3,15,8,harganya,0.021327411374870427
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,3,15,9,cocok,0.01993023860552954
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,3,15,10,kurang,0.01942414910058512
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,4,10,1,meja,0.056486764821399596
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,4,10,2,kali,0.033720633190023205
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,4,10,3,duduk,0.032690994834129114
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,4,10,4,palmerah,0.030070463534457435
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,4,10,5,baik,0.02657926493671877
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,4,10,6,pemberitahuan,0.026287471367915368
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,4,10,7,surat pemberitahuan,0.026287471367915368
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,4,10,8,tahunan,0.026287471367915368
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,4,10,9,surat,0.026287471367915368
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,4,10,10,pemberitahuan tahunan,0.026287471367915368
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,5,9,1,almond,0.054963205149058975
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,5,9,2,americano,0.054963205149058975
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,5,9,3,brown sugar,0.054963205149058975
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,5,9,4,brown,0.054963205149058975
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,5,9,5,sugar,0.054963205149058975
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,5,9,6,payah,0.054963205149058975
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,5,9,7,oat,0.054963205149058975
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,5,9,8,jelas,0.05086939384869295
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,5,9,9,asli,0.05086939384869295
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,5,9,10,kopinya,0.0479712992729217
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,6,5,1,wifi,0.2750892559771012
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,6,5,2,tetapi,0.12940444721466482
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,6,5,3,wfc,0.11012385261750013
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,6,5,4,banyak wifi,0.06708563991664819
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,6,5,5,batasin kuotanya,0.06708563991664819
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,6,5,6,berisik dinding,0.06708563991664819
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,6,5,7,boleh bagikan,0.06708563991664819
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,6,5,8,batasin,0.06708563991664819
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,6,5,9,busuk wifi,0.06708563991664819
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,6,5,10,busuk,0.06708563991664819
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,0,249,1,makan,0.07122948379335356
