cabang_id,cabang_nama,sentimen,model,topic_id,doc_count,rank,keyword,c_tf_idf_score
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,0,249,2,makanannya,0.060431732097574964
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,0,249,3,pelayanannya,0.04639778197996808
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,0,249,4,layan,0.04293432662932035
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,0,249,5,baik,0.04145368645661017
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,0,249,6,minuman,0.03745637895265335
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,0,249,7,minumannya,0.03191106007261303
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,0,249,8,makan minuman,0.02862370227205279
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,0,249,9,makan minumannya,0.02859136471152875
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,0,249,10,nongkrong,0.02600313562374537
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,1,135,1,banyak,0.026979714722708027
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,1,135,2,indoor,0.02506811741441912
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,1,135,3,outdoor,0.024844816923484052
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,1,135,4,monas,0.02461538848520414
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,1,135,5,kopinya,0.020617935943686813
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,1,135,6,makan,0.019654898770185985
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,1,135,7,parkiran,0.018292950545657195
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,1,135,8,rasa,0.017280135161452947
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,1,135,9,ramai,0.015975628471175393
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,1,135,10,duduk,0.015958534627328727
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,2,110,1,kopinya,0.07246248137286686
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,2,110,2,minum,0.049894552542642724
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,2,110,3,makan,0.030167689553122223
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,2,110,4,teman,0.03009014470407727
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,2,110,5,makanannya,0.02812586598663895
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,2,110,6,nongkrong,0.027125761614503783
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,2,110,7,kerja,0.020816748420281306
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,2,110,8,suasana,0.02059955813509466
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,2,110,9,layan,0.020374111773050912
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,2,110,10,makan kopinya,0.019324868068186354
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,3,76,1,nongkrong,0.15612382795903287
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,3,76,2,nongki,0.07830335066747492
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,3,76,3,teman,0.06361916308862052
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,3,76,4,bareng,0.05335718408075905
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,3,76,5,santai,0.053005237888353755
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,3,76,6,bareng teman,0.04943954250764553
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,3,76,7,cocok,0.04918200683547445
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,3,76,8,cozy,0.046004431830013646
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,3,76,9,cocok nongkrong,0.03744819935504082
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,3,76,10,recommended,0.03633349379141006
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,4,64,1,layan,0.2550223525615817
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,4,64,2,pelayanannya,0.13968027918407183
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,4,64,3,baik,0.1281388583818861
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,4,64,4,cepat,0.11021547841169568
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,4,64,5,layan cepat,0.08296578379085519
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,4,64,6,layan layan,0.08085167163391233
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,4,64,7,layan baik,0.073727575705535
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,4,64,8,pelayanannya layan,0.07333672801498359
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,4,64,9,cepat layan,0.07054772700479811
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,4,64,10,layan makan,0.0682534449598878
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,5,37,1,foto,0.15211508346602967
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,5,37,2,asikk meni,0.13646666294674745
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,5,37,3,asyk elegan,0.13646666294674745
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,5,37,4,asyk,0.13646666294674745
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,5,37,5,foto kesana,0.13646666294674745
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,5,37,6,bangku banyak,0.13646666294674745
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,5,37,7,elegan,0.13646666294674745
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,5,37,8,banyak suasananya,0.13646666294674745
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,5,37,9,elegan tenang,0.13646666294674745
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,5,37,10,humble sejuk,0.13646666294674745
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,6,36,1,layan,0.1230155574115198
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,6,36,2,makan,0.07121559503606795
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,6,36,3,baik,0.06072615906974435
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,6,36,4,staf,0.05728425983901756
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,6,36,5,pelayanannya,0.05430119488475495
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,6,36,6,terima kasih,0.04981531200474318
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,6,36,7,terima,0.04981531200474318
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,6,36,8,minuman,0.049383396237935175
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,6,36,9,bantu,0.04914779021222433
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,6,36,10,kasih,0.04914779021222433
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,7,32,1,parkiran,0.11436585112132246
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,7,32,2,parkir,0.06804410812671655
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,7,32,3,strategis,0.05079566124525697
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,7,32,4,nongkrong,0.05039547772723417
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,7,32,5,ramai,0.046097614977895406
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,7,32,6,malam,0.045440752467886966
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,7,32,7,non,0.037684197563250074
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,7,32,8,parkirnya,0.036303382018835616
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,7,32,9,lokasinya,0.035697839128708254
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,7,32,10,dekat,0.0341291927666084
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,0,53,1,meja,0.03738065327283103
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,0,53,2,mau,0.03209057128157788
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,0,53,3,makan,0.032003504454354806
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,0,53,4,kasir,0.03198938353152514
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,0,53,5,customer,0.03045380364233052
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,0,53,6,benar,0.023810641982076195
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,0,53,7,ambil,0.02253375759458604
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,0,53,8,tolong,0.022309908938918606
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,0,53,9,kursi,0.021231996066841133
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,0,53,10,tetapi,0.020008412560491885
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,1,49,1,nasi,0.04718105542726886
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,1,49,2,kurang,0.03941951869161844
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,1,49,3,makan,0.037368156851103645
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,1,49,4,harga,0.02631502602963512
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,1,49,5,rasa,0.026049652710764575
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,1,49,6,goreng,0.0209051395969618
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,1,49,7,monas,0.019221232957248955
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,1,49,8,pesan,0.019096933499946456
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,1,49,9,garam,0.018779396488835587
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,1,49,10,dingin,0.01713452165596299
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,2,39,1,ramai,0.09304180031648007
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,2,39,2,duduk,0.0765534891608463
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,2,39,3,malam,0.04447695864162159
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,2,39,4,tetapi,0.042816514194010724
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,2,39,5,pindah,0.042191630668416545
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,2,39,6,penuh,0.03644952288971846
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,2,39,7,banyak,0.031883166207549406
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,2,39,8,crowded,0.02791868177599357
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,2,39,9,cari,0.027245345492013434
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,2,39,10,duduk disuruh,0.02553592254834766
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,3,22,1,lama,0.16333745645397565
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,3,22,2,menunggu,0.09798589513778964
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,3,22,3,layan,0.07631512273781361
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,3,22,4,menit,0.07061314688891646
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,3,22,5,jam,0.0641189614529329
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,3,22,6,menunggu lama,0.062236149288048645
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,3,22,7,layan lama,0.05698355562572968
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,3,22,8,order,0.054651201795663004
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,3,22,9,antrean,0.05395638478332625
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,3,22,10,lama lama,0.04672552224128427
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,4,17,1,panas,0.15218717343031732
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,4,17,2,siang,0.11113607845573321
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,4,17,3,siang panas,0.0911282864697182
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,4,17,4,mengobrol,0.07290262917577454
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,4,17,5,nongkrong,0.07097836381786966
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,4,17,6,outdoor,0.06677686448002391
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,4,17,7,ac,0.06416331022172006
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,4,17,8,panas banyak,0.06368638796587857
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,4,17,9,malam,0.06341132226263221
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,4,17,10,sore,0.062150414449753055
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,5,14,1,outdoor,0.049185580390266624
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,5,14,2,panas,0.042035972215516866
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,5,14,3,kurang,0.04109428854428767
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,5,14,4,lebih,0.04106802389249553
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,5,14,5,malam,0.037365308636015
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,5,14,6,siang,0.03581334638309752
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,5,14,7,banyak,0.035713603388447646
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,5,14,8,kopinya,0.03433342030218992
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,5,14,9,nongkrong,0.03136815764008603
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,5,14,10,rasa,0.025067439774599038
8,Ciracas,POS,Cabang 8 (Ciracas) — POSITIF,0,57,1,nongkrong,0.1608715299763651
8,Ciracas,POS,Cabang 8 (Ciracas) — POSITIF,0,57,2,teman,0.05773144761753658
8,Ciracas,POS,Cabang 8 (Ciracas) — POSITIF,0,57,3,bareng,0.05429598610950543
8,Ciracas,POS,Cabang 8 (Ciracas) — POSITIF,0,57,4,suasananya,0.040721989582129074
8,Ciracas,POS,Cabang 8 (Ciracas) — POSITIF,0,57,5,nongkrong nongkrong,0.03621696021843319
8,Ciracas,POS,Cabang 8 (Ciracas) — POSITIF,0,57,6,musik,0.03621696021843319
8,Ciracas,POS,Cabang 8 (Ciracas) — POSITIF,0,57,7,service,0.033554274706590906
8,Ciracas,POS,Cabang 8 (Ciracas) — POSITIF,0,57,8,kumpul,0.033554274706590906
8,Ciracas,POS,Cabang 8 (Ciracas) — POSITIF,0,57,9,nongkrong bareng,0.031669006797475856
8,Ciracas,POS,Cabang 8 (Ciracas) — POSITIF,0,57,10,benar,0.031669006797475856
8,Ciracas,POS,Cabang 8 (Ciracas) — POSITIF,1,26,1,kopinya,0.1158465844641909
8,Ciracas,POS,Cabang 8 (Ciracas) — POSITIF,1,26,2,cafe,0.06928309790350315
8,Ciracas,POS,Cabang 8 (Ciracas) — POSITIF,1,26,3,cozy,0.06348743182461423
8,Ciracas,POS,Cabang 8 (Ciracas) — POSITIF,1,26,4,anak,0.057721022581493905
8,Ciracas,POS,Cabang 8 (Ciracas) — POSITIF,1,26,5,minum,0.057721022581493905
8,Ciracas,POS,Cabang 8 (Ciracas) — POSITIF,1,26,6,makan,0.044578802196999556
8,Ciracas,POS,Cabang 8 (Ciracas) — POSITIF,1,26,7,minuman,0.043290766936120426
8,Ciracas,POS,Cabang 8 (Ciracas) — POSITIF,1,26,8,anak muda,0.03961638608731139
8,Ciracas,POS,Cabang 8 (Ciracas) — POSITIF,1,26,9,worth,0.03961638608731139
8,Ciracas,POS,Cabang 8 (Ciracas) — POSITIF,1,26,10,gula,0.03961638608731139
8,Ciracas,POS,Cabang 8 (Ciracas) — POSITIF,2,22,1,parkiran,0.050414893146629135
8,Ciracas,POS,Cabang 8 (Ciracas) — POSITIF,2,22,2,makan,0.038936170027018976
8,Ciracas,POS,Cabang 8 (Ciracas) — POSITIF,2,22,3,indoor,0.038545950626523585
8,Ciracas,POS,Cabang 8 (Ciracas) — POSITIF,2,22,4,banyak,0.038545950626523585
8,Ciracas,POS,Cabang 8 (Ciracas) — POSITIF,2,22,5,parkir,0.038545950626523585
8,Ciracas,POS,Cabang 8 (Ciracas) — POSITIF,2,22,6,mobil,0.033473896614907114
8,Ciracas,POS,Cabang 8 (Ciracas) — POSITIF,2,22,7,outdoor,0.032771046484021495
8,Ciracas,POS,Cabang 8 (Ciracas) — POSITIF,2,22,8,indoor outdoor,0.031686520027780433
8,Ciracas,POS,Cabang 8 (Ciracas) — POSITIF,2,22,9,ruangan,0.03059030815710151
8,Ciracas,POS,Cabang 8 (Ciracas) — POSITIF,2,22,10,motor,0.02880851036950236
8,Ciracas,POS,Cabang 8 (Ciracas) — POSITIF,3,13,1,ciracas,0.036249780724436
8,Ciracas,POS,Cabang 8 (Ciracas) — POSITIF,3,13,2,kurang,0.03337097657877604
8,Ciracas,POS,Cabang 8 (Ciracas) — POSITIF,3,13,3,area,0.032624802651992406
8,Ciracas,POS,Cabang 8 (Ciracas) — POSITIF,3,13,4,makan,0.02710608631149266
8,Ciracas,POS,Cabang 8 (Ciracas) — POSITIF,3,13,5,rasa,0.02659220804253983
8,Ciracas,POS,Cabang 8 (Ciracas) — POSITIF,3,13,6,lantai,0.024075634816361186
8,Ciracas,POS,Cabang 8 (Ciracas) — POSITIF,3,13,7,teman,0.02389237080913075
8,Ciracas,POS,Cabang 8 (Ciracas) — POSITIF,3,13,8,ac,0.023398131592790944
8,Ciracas,POS,Cabang 8 (Ciracas) — POSITIF,3,13,9,outdoor,0.021293187276447134
8,Ciracas,POS,Cabang 8 (Ciracas) — POSITIF,3,13,10,indoor,0.020871222046556673
8,Ciracas,NEG,Cabang 8 (Ciracas) — NEGATIF,0,32,1,kurang,0.036330628884638345
8,Ciracas,NEG,Cabang 8 (Ciracas) — NEGATIF,0,32,2,hujan,0.03411788570217884
8,Ciracas,NEG,Cabang 8 (Ciracas) — NEGATIF,0,32,3,harga,0.032799939843647576
8,Ciracas,NEG,Cabang 8 (Ciracas) — NEGATIF,0,32,4,makan,0.02902359915122531
8,Ciracas,NEG,Cabang 8 (Ciracas) — NEGATIF,0,32,5,cocok,0.027441033152170488
8,Ciracas,NEG,Cabang 8 (Ciracas) — NEGATIF,0,32,6,minuman,0.02676145939842179
8,Ciracas,NEG,Cabang 8 (Ciracas) — NEGATIF,0,32,7,banyak,0.026147746845650743
8,Ciracas,NEG,Cabang 8 (Ciracas) — NEGATIF,0,32,8,outdoor,0.026147746845650743
8,Ciracas,NEG,Cabang 8 (Ciracas) — NEGATIF,0,32,9,ramai,0.02507474274321509
8,Ciracas,NEG,Cabang 8 (Ciracas) — NEGATIF,0,32,10,pagi,0.025068460164464748
8,Ciracas,NEG,Cabang 8 (Ciracas) — NEGATIF,1,16,1,order,0.046097152908779214
8,Ciracas,NEG,Cabang 8 (Ciracas) — NEGATIF,1,16,2,teman,0.04577149629866567
8,Ciracas,NEG,Cabang 8 (Ciracas) — NEGATIF,1,16,3,reserved,0.039927043848111604
8,Ciracas,NEG,Cabang 8 (Ciracas) — NEGATIF,1,16,4,pesan,0.03506098875668162
8,Ciracas,NEG,Cabang 8 (Ciracas) — NEGATIF,1,16,5,layan,0.03506098875668162
8,Ciracas,NEG,Cabang 8 (Ciracas) — NEGATIF,1,16,6,lihat,0.033425329706587646
8,Ciracas,NEG,Cabang 8 (Ciracas) — NEGATIF,1,16,7,bad,0.033425329706587646
8,Ciracas,NEG,Cabang 8 (Ciracas) — NEGATIF,1,16,8,mau,0.030731435272519477
8,Ciracas,NEG,Cabang 8 (Ciracas) — NEGATIF,1,16,9,jam,0.029709965747701524
8,Ciracas,NEG,Cabang 8 (Ciracas) — NEGATIF,1,16,10,iya,0.02650606784376333
8,Ciracas,NEG,Cabang 8 (Ciracas) — NEGATIF,2,11,1,parkir,0.1376759832232404
8,Ciracas,NEG,Cabang 8 (Ciracas) — NEGATIF,2,11,2,susah,0.11441493685114863
8,Ciracas,NEG,Cabang 8 (Ciracas) — NEGATIF,2,11,3,buka,0.1032569874174303
8,Ciracas,NEG,Cabang 8 (Ciracas) — NEGATIF,2,11,4,toko,0.09085543466675058
8,Ciracas,NEG,Cabang 8 (Ciracas) — NEGATIF,2,11,5,sempit,0.08439532001454245
8,Ciracas,NEG,Cabang 8 (Ciracas) — NEGATIF,2,11,6,susah parkir,0.08439532001454245
8,Ciracas,NEG,Cabang 8 (Ciracas) — NEGATIF,2,11,7,parkiran,0.0798196873393313
8,Ciracas,NEG,Cabang 8 (Ciracas) — NEGATIF,2,11,8,lama,0.07627662456743242
8,Ciracas,NEG,Cabang 8 (Ciracas) — NEGATIF,2,11,9,kesini,0.07094739820551124
8,Ciracas,NEG,Cabang 8 (Ciracas) — NEGATIF,2,11,10,tetapi,0.06698051292076458
