cabang_id,cabang_nama,sentimen,model,topic_id,doc_count,x,y,top5_keywords
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,0,69,0.4041,0.7065,"layan, baik, pelayanannya, layan baik, cepat"
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,1,51,-0.2005,0.76,"kopinya, rasa, lagu, kesini, nongkrong"
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,2,44,-0.76,0.7432,"kopinya, kopinya kopinya, es, es krim, krim"
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,3,40,0.76,-0.76,"suasana, lezat, adem, makan, chill"
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,4,39,0.379,-0.7426,"nongkrong, cozy, cozy nongkrong, nongkrong cozy, nongkrong nongkrong"
1,Cinere,POS,Cabang 1 (Cinere) — POSITIF,5,12,0.354,0.7366,"kedai, kopinya, layan, es, ramen"
1,Cinere,NEG,Cabang 1 (Cinere) — NEGATIF,0,16,0.0031,-0.76,"kecil, kopinya, outdoor, kurang, kesini"
1,Cinere,NEG,Cabang 1 (Cinere) — NEGATIF,1,12,0.76,0.76,"lama, service, pesan, driver, mau"
1,Cinere,NEG,Cabang 1 (Cinere) — NEGATIF,2,6,-0.76,0.3628,"minum, hujan, minuman, motor, tanpa"
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,0,121,-0.5328,-0.6754,"makan, makanannya, minuman, minumannya, makan minuman"
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,1,96,-0.3154,-0.4998,"layan, kesini, baik, pelayanannya, anak"
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,2,59,-0.3439,-0.76,"kopinya, kopinya kopinya, minum, menyenangkan, coffee"
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,3,46,-0.5903,-0.5439,"barang, foto, aesthetic mendaur, habis aesthetic, barang unik"
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,4,43,0.76,0.7239,"nongkrong, teman, chill, nongkrong nongkrong, teman teman"
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,5,30,0.6114,0.76,"cozy, cozy cozy, nongkrong cozy, cocok, nongkrong"
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,6,28,-0.476,-0.4495,"layan, layan baik, baik, baik layan, layan layan"
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,7,18,-0.2268,-0.6622,"wfc, banyak, wifi, musala, cocok"
2,Kemang,POS,Cabang 2 (Kemang) — POSITIF,8,18,-0.76,-0.7281,"kemang, daur baur, baur, daur, baur kemang"
2,Kemang,NEG,Cabang 2 (Kemang) — NEGATIF,0,16,-0.6027,-0.0441,"lebih, kesini, maaf, karyawan, kali"
2,Kemang,NEG,Cabang 2 (Kemang) — NEGATIF,1,15,0.76,-0.376,"parkir, tukang, motor, hilang, mahal"
2,Kemang,NEG,Cabang 2 (Kemang) — NEGATIF,2,5,-0.76,0.76,"cabang, renang, nongkrong, wfc, tetapi"
2,Kemang,NEG,Cabang 2 (Kemang) — NEGATIF,3,5,0.1546,-0.76,"jelek, cari perhatian, spvnya, spvnya jutek, perhatian"
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,0,371,-0.6361,0.76,"kopinya, tebet, minum, banyak, taman"
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,1,111,0.76,-0.5023,"nongkrong, teman, santai, nongkrong nongkrong, cocok"
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,2,96,-0.596,0.4638,"layan, minumannya, makan, makanannya, cepat"
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,3,86,0.0864,-0.76,"strategis, seru, instagramable, lokasi, lokasi strategis"
3,Tebet,POS,Cabang 3 (Tebet) — POSITIF,4,52,-0.76,-0.5768,"adem, adem adem, teduh, adem teduh, sejuk adem"
3,Tebet,NEG,Cabang 3 (Tebet) — NEGATIF,0,109,0.76,0.76,"makan, duduk, tetapi, banyak, jam"
3,Tebet,NEG,Cabang 3 (Tebet) — NEGATIF,1,28,-0.76,0.6913,"kecil, susah, parkir, parkirnya, parkiran"
3,Tebet,NEG,Cabang 3 (Tebet) — NEGATIF,2,8,-0.5784,-0.76,"toilet, musala, toiletnya, cafe toilet, bright"
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,0,541,0.2358,0.1598,"makan, layan, nongkrong, pelayanannya, ramai"
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,1,25,0.4169,-0.3811,"rifka, kakak, baik, kakak rifka, best"
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,2,22,0.76,0.5282,"gandi, gandi layan, layan, kakak gandi, kakak"
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,3,11,0.372,-0.76,"jeje, kakak jeje, layan kakak, kakak, baik pelayanannya"
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,4,10,-0.6592,0.1371,"live, musik, live musik, musik seru, seru"
4,Grogol,POS,Cabang 4 (Grogol) — POSITIF,5,10,-0.76,0.76,"nongki, jam, smp jam, seru jam, bukanya"
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,0,28,0.4862,-0.0118,"tolong, mbak, layan, mau, customer"
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,1,23,-0.4453,0.0935,"layan, buruk, musik, layan buruk, kurang"
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,2,17,-0.4015,0.375,"boti, ramai, banyak boti, banyak, malam"
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,3,16,0.76,-0.1765,"makan, nasi, menu, kurang, daging"
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,4,13,-0.4213,0.76,"banyak, pelayanannya, makan, cepat, minusnya"
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,5,10,0.2024,0.2028,"lebih, meja, ramai, susah, duduk"
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,6,8,-0.76,0.6031,"parkir, motor, 5rb, parkiran, abng"
4,Grogol,NEG,Cabang 4 (Grogol) — NEGATIF,7,6,-0.2865,-0.76,"makan, live musik, live, siang, musik"
5,Senayan Park,POS,Cabang 5 (Senayan Park) — POSITIF,0,390,-0.2861,-0.2596,"makan, layan, nongkrong, makanannya, minumannya"
5,Senayan Park,POS,Cabang 5 (Senayan Park) — POSITIF,1,213,0.1269,0.5018,"kopinya, minum, harga, danau, nongkrong"
5,Senayan Park,POS,Cabang 5 (Senayan Park) — POSITIF,2,53,0.76,0.76,"danau, senayan, daur, senayan park, park"
5,Senayan Park,POS,Cabang 5 (Senayan Park) — POSITIF,3,37,-0.76,-0.76,"danau, pemandangan danau, lihat danau, air, pemandangan"
5,Senayan Park,NEG,Cabang 5 (Senayan Park) — NEGATIF,0,122,-0.7307,0.4441,"ramai, danau, sore, duduk, panas"
5,Senayan Park,NEG,Cabang 5 (Senayan Park) — NEGATIF,1,29,0.1003,0.76,"nasi, makan, kurang, kali, layan"
5,Senayan Park,NEG,Cabang 5 (Senayan Park) — NEGATIF,2,24,-0.76,-0.76,"layan, kasir, jutek, sopan, lama"
5,Senayan Park,NEG,Cabang 5 (Senayan Park) — NEGATIF,3,8,0.76,0.3042,"dikecilin, volumenya, musik, bukan, half"
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,0,88,0.76,-0.76,"kopinya, lantai, minum, pesan, palmerah"
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,1,63,0.0109,0.2165,"nongkrong, nongki, teman, bareng, cozy"
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,2,25,-0.76,0.1336,"layan, layan cepat, cepat, baik, pelayanannya"
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,3,19,-0.3316,0.6916,"makan, minumannya, makan minumannya, cozy, nongkrong"
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,4,7,0.2829,0.76,"sayang, makan, kurang, makan minuman, minumannya"
6,Palmerah,POS,Cabang 6 (Palmerah) — POSITIF,5,6,-0.7419,-0.411,"makanannya, pelayanannya, pelayanannya cepat, cepat, cepat pelayannya"
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,0,25,0.76,0.7075,"layan, buruk, jutek, pelayan, customer"
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,1,16,-0.7354,-0.7116,"ramai, nongkrong, jendela, berisik, duduk"
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,2,15,0.7582,0.6177,"jam, mau, kasih, area, makan"
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,3,15,-0.76,-0.76,"lantai, harga, rasa, kecil, es"
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,4,10,0.7495,0.5389,"meja, kali, duduk, palmerah, baik"
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,5,9,0.724,0.5014,"almond, americano, brown sugar, brown, sugar"
6,Palmerah,NEG,Cabang 6 (Palmerah) — NEGATIF,6,5,0.736,0.76,"wifi, tetapi, wfc, banyak wifi, batasin kuotanya"
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,0,249,0.7283,-0.76,"makan, makanannya, pelayanannya, layan, baik"
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,1,135,-0.7447,-0.187,"banyak, indoor, outdoor, monas, kopinya"
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,2,110,-0.76,-0.2009,"kopinya, minum, makan, teman, makanannya"
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,3,76,0.1599,0.7376,"nongkrong, nongki, teman, bareng, santai"
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,4,64,0.76,-0.7557,"layan, pelayanannya, baik, cepat, layan cepat"
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,5,37,0.1353,0.76,"foto, asikk meni, asyk elegan, asyk, foto kesana"
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,6,36,0.7129,-0.7263,"layan, makan, baik, staf, pelayanannya"
7,Abdul Muis,POS,Cabang 7 (Abdul Muis) — POSITIF,7,32,0.1848,0.715,"parkiran, parkir, strategis, nongkrong, ramai"
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,0,53,-0.5912,0.5992,"meja, mau, makan, kasir, customer"
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,1,49,-0.5997,0.7094,"nasi, kurang, makan, harga, rasa"
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,2,39,0.76,-0.7138,"ramai, duduk, malam, tetapi, pindah"
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,3,22,-0.5133,0.5275,"lama, menunggu, layan, menit, jam"
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,4,17,0.6722,-0.76,"panas, siang, siang panas, mengobrol, nongkrong"
7,Abdul Muis,NEG,Cabang 7 (Abdul Muis) — NEGATIF,5,14,-0.76,0.76,"outdoor, panas, kurang, lebih, malam"
8,Ciracas,POS,Cabang 8 (Ciracas) — POSITIF,0,57,0.76,0.76,"nongkrong, teman, bareng, suasananya, nongkrong nongkrong"
8,Ciracas,POS,Cabang 8 (Ciracas) — POSITIF,1,26,-0.501,0.3997,"kopinya, cafe, cozy, anak, minum"
8,Ciracas,POS,Cabang 8 (Ciracas) — POSITIF,2,22,0.2442,0.1861,"parkiran, makan, indoor, banyak, parkir"
8,Ciracas,POS,Cabang 8 (Ciracas) — POSITIF,3,13,-0.76,-0.76,"ciracas, kurang, area, makan, rasa"
8,Ciracas,NEG,Cabang 8 (Ciracas) — NEGATIF,0,32,0.76,0.76,"kurang, hujan, harga, makan, cocok"
8,Ciracas,NEG,Cabang 8 (Ciracas) — NEGATIF,1,16,-0.76,0.6913,"order, teman, reserved, pesan, layan"
8,Ciracas,NEG,Cabang 8 (Ciracas) — NEGATIF,2,11,-0.5784,-0.76,"parkir, susah, buka, toko, sempit"
